STDR_YYQU_CD,TRDAR_SE_CD,TRDAR_SE_CD_NM,TRDAR_CD,TRDAR_CD_NM,SVC_INDUTY_CD,SVC_INDUTY_CD_NM,SIMILR_INDUTY_STOR_CO,STOR_CO,FRC_STOR_CO,OPBIZ_RT,OPBIZ_STOR_CO,CLSBIZ_RT,CLSBIZ_STOR_CO
20262,R,전통시장,3130319,성내전통시장,CS300022,화장품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300027,섬유제품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300028,화초,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300035,인테리어,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300036,조명용품,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130319,성내전통시장,CS300043,전자상거래업,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100001,한식음식점,23.0,23.0,0.0,9.0,2.0,4.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS100002,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100003,일식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100004,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100005,제과점,3.0,1.0,2.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100007,치킨전문점,7.0,7.0,0.0,14.0,1.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100008,분식전문점,17.0,12.0,5.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100009,호프-간이주점,7.0,5.0,2.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS100010,커피-음료,3.0,1.0,2.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200001,일반교습학원,4.0,3.0,1.0,0.0,0.0,25.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS200003,예술학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200005,스포츠 강습,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200006,일반의원,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200007,치과의원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200008,한의원,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200012,법무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200014,회계사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200015,세무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200016,당구장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200019,PC방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200024,스포츠클럽,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200025,자동차수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200028,미용실,5.0,4.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200029,네일숍,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200030,피부관리실,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200033,부동산중개업,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200034,여관,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS200044,여행사,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300001,슈퍼마켓,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300002,편의점,2.0,0.0,2.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300004,핸드폰,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300005,주류도매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,200.0,2.0
20262,R,전통시장,3130320,암사종합시장,CS300007,육류판매,13.0,13.0,0.0,8.0,1.0,8.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS300008,수산물판매,9.0,8.0,1.0,0.0,0.0,11.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS300009,청과상,18.0,18.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300010,반찬가게,15.0,15.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300011,일반의류,12.0,12.0,0.0,8.0,1.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300013,유아의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300017,시계및귀금속,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300018,의약품,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300019,의료기기,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300020,서적,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300022,화장품,6.0,6.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300026,완구,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS300027,섬유제품,2.0,2.0,0.0,0.0,0.0,50.0,1.0
20262,R,전통시장,3130320,암사종합시장,CS300028,화초,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300029,애완동물,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300031,가구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300033,철물점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300035,인테리어,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300036,조명용품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130320,암사종합시장,CS300043,전자상거래업,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS100001,한식음식점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS100005,제과점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS100008,분식전문점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS100009,호프-간이주점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS100010,커피-음료,5.0,5.0,0.0,40.0,2.0,40.0,2.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200001,일반교습학원,10.0,7.0,3.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200002,외국어학원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200003,예술학원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200005,스포츠 강습,6.0,6.0,0.0,17.0,1.0,17.0,1.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200006,일반의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200007,치과의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200015,세무사사무소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200017,골프연습장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200021,기타오락장,3.0,3.0,0.0,33.0,1.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200024,스포츠클럽,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200028,미용실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200030,피부관리실,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200031,세탁소,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200032,가전제품수리,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200033,부동산중개업,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200043,건축물청소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS200044,여행사,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300001,슈퍼마켓,2.0,0.0,2.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300002,편의점,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300003,컴퓨터및주변장치판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300007,육류판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300010,반찬가게,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300011,일반의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300018,의약품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300019,의료기기,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300021,문구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300022,화장품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300024,운동/경기용품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300028,화초,5.0,5.0,0.0,40.0,2.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300029,애완동물,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300033,철물점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300035,인테리어,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300036,조명용품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300038,자동차부품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130321,장신구 특화거리 상점가,CS300043,전자상거래업,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS100001,한식음식점,19.0,15.0,4.0,11.0,2.0,5.0,1.0
20262,R,전통시장,3130322,고분다리전통시장,CS100004,양식음식점,2.0,2.0,0.0,100.0,2.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS100005,제과점,1.0,0.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS100006,패스트푸드점,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20262,R,전통시장,3130322,고분다리전통시장,CS100007,치킨전문점,5.0,4.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS100008,분식전문점,6.0,6.0,0.0,33.0,2.0,17.0,1.0
20262,R,전통시장,3130322,고분다리전통시장,CS100009,호프-간이주점,4.0,3.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS100010,커피-음료,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200005,스포츠 강습,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200008,한의원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200016,당구장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200019,PC방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200021,기타오락장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200028,미용실,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200031,세탁소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200032,가전제품수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200033,부동산중개업,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS200037,노래방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300001,슈퍼마켓,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300004,핸드폰,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300006,미곡판매,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300007,육류판매,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300008,수산물판매,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300009,청과상,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300010,반찬가게,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300011,일반의류,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300014,신발,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300015,가방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300017,시계및귀금속,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300018,의약품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300019,의료기기,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300022,화장품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300027,섬유제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300031,가구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130322,고분다리전통시장,CS300036,조명용품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100001,한식음식점,37.0,37.0,0.0,3.0,1.0,5.0,2.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100002,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100003,일식음식점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100004,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100005,제과점,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100006,패스트푸드점,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100007,치킨전문점,4.0,3.0,1.0,25.0,1.0,50.0,2.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100008,분식전문점,7.0,4.0,3.0,14.0,1.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100009,호프-간이주점,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS100010,커피-음료,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200001,일반교습학원,7.0,7.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200005,스포츠 강습,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200006,일반의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200007,치과의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200008,한의원,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200015,세무사사무소,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200025,자동차수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200028,미용실,8.0,5.0,3.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200029,네일숍,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200030,피부관리실,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200031,세탁소,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200032,가전제품수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200033,부동산중개업,4.0,4.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200036,고시원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS200037,노래방,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300001,슈퍼마켓,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300002,편의점,3.0,0.0,3.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300003,컴퓨터및주변장치판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300004,핸드폰,2.0,1.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300006,미곡판매,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300007,육류판매,13.0,13.0,0.0,0.0,0.0,8.0,1.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300008,수산물판매,8.0,8.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300009,청과상,10.0,10.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300010,반찬가게,16.0,16.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300011,일반의류,5.0,5.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300014,신발,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300015,가방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300017,시계및귀금속,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300018,의약품,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300022,화장품,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300023,미용재료,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300024,운동/경기용품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300026,완구,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300027,섬유제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300032,가전제품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300036,조명용품,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130323,둔촌역전통시장,CS300043,전자상거래업,4.0,4.0,0.0,0.0,0.0,25.0,1.0
20262,R,전통시장,3130324,길동복조리시장,CS100001,한식음식점,14.0,13.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100003,일식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100004,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100005,제과점,2.0,2.0,0.0,50.0,1.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100006,패스트푸드점,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100007,치킨전문점,3.0,3.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100008,분식전문점,11.0,9.0,2.0,9.0,1.0,9.0,1.0
20262,R,전통시장,3130324,길동복조리시장,CS100009,호프-간이주점,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS100010,커피-음료,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200001,일반교습학원,3.0,2.0,1.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200002,외국어학원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200003,예술학원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200006,일반의원,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200008,한의원,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200016,당구장,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200017,골프연습장,2.0,2.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200022,복권방,1.0,1.0,0.0,0.0,0.0,0.0,0.0
20262,R,전통시장,3130324,길동복조리시장,CS200025,자동차수리,1.0,1.0,0.0,0.0,0.0,0.0,0.0
